Name,Position,Team,Salary,Predicted_DK_Points
Aaron Judge,OF,NYY,12000,55.2
Juan Soto,OF,NYM,11500,52.1
Mookie Betts,OF,LAD,11000,51.3
Mike Trout,OF,LAA,10500,50.5
Kyle Schwarber,OF,PHI,10000,48.2
Corey Seager,SS,TEX,9500,47.1
Bryce Harper,OF,PHI,9000,46.0
Jose Altuve,2B,HOU,8500,45.3
Freddie Freeman,1B,LAD,8000,44.5
Manny Machado,3B,SD,7500,43.2
Trea Turner,SS,PHI,7000,42.1
George Springer,OF,TOR,6500,41.0
Rafael Devers,3B,BOS,6000,40.2
Salvador Perez,C,KC,5500,39.1
Francisco Lindor,2B,NYM,5000,38.0
Fernando Tatis Jr.,SS,SD,11000,49.5
Shohei Ohtani,OF,LAD,10000,48.2
Gerrit Cole,P,NYY,9500,45.1
Gerrit Cole,P,NYY,9500,45.1
Sonny Gray,P,STL,8500,42.3
